 94927 	 113401 	 0.39 	 0.33
 96511 	 113401 	 0.39 	 0.32
119680 	  94908 	 0.39 	 0.35
119680 	  94927 	 0.35 	 0.33
119680 	 117891 	 0.36 	 0.35
128397 	 117976 	 0.33 	 0.32
100225 	 106567 	 0.31 	 0.38
100225 	 117891 	 0.35 	 0.35
 95573 	 106567 	 0.31 	 0.36
 95573 	 117891 	 0.34 	 0.32
  5543 	  52768 	 0.36 	 0.32
 80370 	  97838 	 0.36 	 0.37
 15511 	  62372 	 0.39 	 0.34
127533 	  95573 	 0.37 	 0.33
127533 	  80370 	 0.33 	 0.32
114621 	  94927 	 0.31 	 0.32
109693 	 100617 	 0.31 	 0.34
109693 	 117891 	 0.32 	 0.37
109693 	 110641 	 0.32 	 0.31
109693 	  97838 	 0.38 	 0.35
 99902 	  95573 	 0.39 	 0.35
 18307 	  15511 	 0.39 	 0.32
 96738 	 106205 	 0.36 	 0.39
 70752 	 110641 	 0.37 	 0.33
130780 	  96511 	 0.36 	 0.31
130780 	 117891 	 0.33 	 0.33
130780 	 117976 	 0.31 	 0.32
131018 	 106567 	 0.32 	 0.33
131018 	 117891 	 0.35 	 0.30
  9967 	   9595 	 0.39 	 0.32
  9967 	  95182 	 0.38 	 0.39
131151 	 102380 	 0.36 	 0.32
126721 	  91563 	 0.38 	 0.31
 29716 	  78533 	 0.31 	 0.40
 29716 	  15511 	 0.37 	 0.31
101280 	  80370 	 0.33 	 0.31
110268 	 106567 	 0.31 	 0.35
110268 	 130665 	 0.32 	 0.30
110268 	   2986 	 0.34 	 0.31
110268 	  91848 	 0.33 	 0.35
110268 	 126626 	 0.35 	 0.31
103813 	 119680 	 0.35 	 0.34
103813 	  95573 	 0.32 	 0.35
103813 	 109693 	 0.34 	 0.31
103813 	 110268 	 0.30 	 0.35
101160 	  94908 	 0.39 	 0.39
101160 	  94927 	 0.32 	 0.40
101160 	 130665 	 0.33 	 0.33
101160 	   2986 	 0.37 	 0.31
127649 	   5543 	 0.31 	 0.31
 95603 	 106567 	 0.31 	 0.31
 95603 	  94908 	 0.38 	 0.31
